ID,Age,Gender,Age Group,Category,PC Group,Ascent,Descent,Finish,PC,Year_Overall_Place,Year_Gender_Place,Year_Age_Place,Year_Category_Place,Year_Overall%,Year_Gender%,Year_Age%,Year_Category%,Year,OverallPlace_CS_AT,GenderPlace_CS_AT,AgePlace_CS_AT,CategoryPlace_CS_AT,Overall%_CS_AT,Gender%_CS_AT,Age%_CS_AT,Category%_CS_AT
2350,41,F,40-49,F40-49,0.605,74,47.85,121.85,0.607304062371769,56,21,11,4,0.308641975308642,0.475,0.421052631578947,0.6,2014,385,124,59,15,0.329268292682927,0.507936507936508,0.415841584158416,0.605263157894737
3900,49,F,40-49,F40-49,0.605,72.6333333333333,47.0833333333333,119.716666666667,0.606710288180426,46,15,10,5,0.323529411764706,0.583333333333333,0.444444444444444,0.615384615384615,2013,369,115,54,14,0.357142857142857,0.543650793650794,0.465346534653465,0.631578947368421
4251,49,F,40-49,F40-49,0.605,71.7333333333333,46.2166666666667,117.95,0.60816730252932,32,10,10,2,0.372549019607843,0.523809523809524,0.166666666666667,0.333333333333333,2004,348,104,50,12,0.393728222996516,0.587301587301587,0.504950495049505,0.684210526315789
9965,40,F,40-49,F40-49,0.605,68.2,44.4,112.6,0.605683836589698,39,11,7,1,0.576086956521739,0.755555555555556,0.681818181818182,0.9,2017,304,82,45,9,0.470383275261324,0.674603174603175,0.554455445544555,0.763157894736842
7355,44,F,40-49,F40-49,0.615,84,51.7666666666667,135.766666666667,0.618708568622637,9,5,3,2,0.25,0.285714285714286,0.25,0.333333333333333,2006,492,191,83,27,0.142857142857143,0.242063492063492,0.178217821782178,0.289473684210526
6416,42,F,40-49,F40-49,0.615,81.7666666666667,50.5333333333334,132.3,0.618039808515999,65,23,13,5,0.177215189873418,0.323529411764706,0.133333333333333,0.166666666666667,2012,462,172,73,22,0.195121951219512,0.317460317460317,0.277227722772277,0.421052631578947
7812,43,F,40-49,F40-49,0.615,80,50.6166666666667,130.616666666667,0.612479265024882,34,12,10,2,0.306122448979592,0.428571428571429,0.285714285714286,0.5,2003,449,164,71,21,0.217770034843206,0.349206349206349,0.297029702970297,0.447368421052632
3784,42,F,40-49,F40-49,0.615,71.25,45.1233333333333,116.373333333333,0.612253666361137,42,13,8,3,0.493975903614458,0.638888888888889,0.636363636363636,0.666666666666667,2018,333,96,47,11,0.4198606271777,0.619047619047619,0.534653465346535,0.710526315789474
4809,48,F,40-49,F40-49,0.615,65.95,41.9833333333333,107.933333333333,0.611025324274243,21,2,9,1,0.60377358490566,0.904761904761905,0.307692307692308,0.5,2002,252,61,36,8,0.560975609756098,0.757936507936508,0.643564356435644,0.789473684210526
6401,43,F,40-49,F40-49,0.615,64.25,40.015,104.265,0.616218289934302,19,6,2,2,0.536585365853659,0.714285714285714,0.6,0.333333333333333,2010,209,38,28,5,0.63588850174216,0.849206349206349,0.722772277227723,0.868421052631579
7774,40,F,40-49,F40-49,0.615,64.5666666666667,40.2966666666667,104.863333333333,0.615722050923424,29,5,6,1,0.650602409638554,0.861111111111111,0.727272727272727,0.888888888888889,2018,220,44,30,6,0.616724738675958,0.825396825396825,0.702970297029703,0.842105263157895
2803,42,F,40-49,F40-49,0.615,58.85,36.3266666666667,95.1766666666667,0.618323818863167,16,4,3,1,0.714285714285714,0.851851851851852,0.8,0.875,2011,117,16,14,2,0.79616724738676,0.936507936507937,0.861386138613861,0.947368421052632
6532,43,F,40-49,F40-49,0.625,67,40.2183333333333,107.218333333333,0.624893130838942,34,9,6,2,0.638297872340426,0.785714285714286,0.76,0.833333333333333,2019,244,58,35,7,0.574912891986063,0.76984126984127,0.653465346534653,0.815789473684211
4561,41,F,40-49,F40-49,0.625,74.0666666666667,44.1316666666667,118.198333333333,0.626630381139046,43,14,9,4,0.481927710843373,0.611111111111111,0.590909090909091,0.555555555555556,2018,350,105,51,13,0.390243902439024,0.583333333333333,0.495049504950495,0.657894736842105
2660,50,F,50-59,F50-59,0.545,73.6666666666667,60.7833333333333,134.45,0.547911243337052,42,12,8,2,0.192307692307692,0.294117647058824,0.333333333333333,0.5,2005,482,183,40,10,0.160278745644599,0.273809523809524,0.230769230769231,0.473684210526316
6771,54,F,50-59,F50-59,0.565,88.5166666666667,68.4333333333333,156.95,0.563980036104917,77,34,10,5,0.0253164556962025,0,0.166666666666667,0,2012,572,252,51,19,0.00348432055749129,0,0.0192307692307692,0
8017,55,F,50-59,F50-59,0.575,86.1666666666667,64.4833333333333,150.65,0.57196592543423,75,32,8,3,0.0506329113924051,0.0588235294117647,0.333333333333333,0.4,2012,557,243,49,18,0.029616724738676,0.0357142857142857,0.0576923076923077,0.0526315789473684
9952,54,F,50-59,F50-59,0.575,80.5,58.3166666666667,138.816666666667,0.579901548805379,70,30,8,6,0.239130434782609,0.333333333333333,0.272727272727273,0.142857142857143,2017,513,209,44,14,0.106271777003484,0.170634920634921,0.153846153846154,0.263157894736842
7509,50,F,50-59,F50-59,0.575,67.1666666666667,50.6166666666667,117.783333333333,0.57025611999434,27,11,3,1,0.341463414634146,0.476190476190476,0.4,0.666666666666667,2010,344,101,23,5,0.400696864111498,0.599206349206349,0.557692307692308,0.736842105263158
2210,59,F,50-59,F50-59,0.585,80.0333333333333,56.0333333333333,136.066666666667,0.588192062714356,73,36,11,4,0.0987654320987654,0.1,0.0833333333333333,0.2,2014,494,193,42,12,0.139372822299652,0.234126984126984,0.192307692307692,0.368421052631579
9934,50,F,50-59,F50-59,0.605,89.3,58.2,147.5,0.605423728813559,58,21,11,4,0.159420289855072,0.32258064516129,0.153846153846154,0.333333333333333,2015,542,230,47,16,0.0557491289198606,0.0873015873015873,0.0961538461538462,0.157894736842105
8366,50,F,50-59,F50-59,0.605,89.45,58.65,148.1,0.603983794733288,48,20,6,2,0.0588235294117647,0.0476190476190476,0,0,2004,545,233,48,17,0.0505226480836237,0.0753968253968254,0.0769230769230769,0.105263157894737
4740,57,F,50-59,F50-59,0.605,83.4166666666667,55.0666666666667,138.483333333333,0.602358887952822,45,14,10,3,0.134615384615385,0.176470588235294,0.166666666666667,0.25,2005,510,206,43,13,0.111498257839721,0.182539682539683,0.173076923076923,0.315789473684211
9935,57,F,50-59,F50-59,0.605,81.45,53.1333333333333,134.583333333333,0.605201238390093,38,14,6,1,0.224489795918367,0.333333333333333,0.142857142857143,0,2003,484,185,41,11,0.156794425087108,0.265873015873016,0.211538461538462,0.421052631578947
5763,52,F,50-59,F50-59,0.605,77.05,51.3,128.35,0.600311647837943,28,10,7,2,0.317073170731707,0.444444444444444,0.3,0.333333333333333,2007,435,154,33,9,0.242160278745645,0.388888888888889,0.365384615384615,0.526315789473684
8083,50,F,50-59,F50-59,0.605,70.0333333333333,45.3333333333333,115.366666666667,0.607049985553308,38,12,4,1,0.441176470588235,0.666666666666667,0.5,0.666666666666667,2013,322,91,19,4,0.439024390243902,0.638888888888889,0.634615384615385,0.789473684210526
7488,51,F,50-59,F50-59,0.605,69.9333333333333,45.0833333333333,115.016666666667,0.608027822054775,36,11,4,1,0.4375,0.65625,0.6,0.857142857142857,2016,320,89,18,3,0.442508710801394,0.646825396825397,0.653846153846154,0.842105263157895
7430,51,F,50-59,F50-59,0.605,61.0166666666667,40.6666666666666,101.683333333333,0.600065563022456,24,7,2,1,0.652173913043478,0.774193548387097,0.846153846153846,0.833333333333333,2015,179,26,6,1,0.68815331010453,0.896825396825397,0.884615384615385,0.947368421052632
3351,54,F,50-59,F50-59,0.615,86.55,53.55,140.1,0.617773019271949,54,24,8,5,0.15625,0.25,0.2,0.285714285714286,2016,521,214,45,15,0.0923344947735192,0.150793650793651,0.134615384615385,0.210526315789474
1944,50,F,50-59,F50-59,0.615,74.8166666666667,46.3066666666667,121.123333333333,0.617689957894157,41,15,4,1,0.267857142857143,0.444444444444444,0.2,0.5,2011,378,121,29,8,0.341463414634146,0.51984126984127,0.442307692307692,0.578947368421053
8027,50,F,50-59,F50-59,0.615,72.4333333333333,45.4833333333333,117.916666666667,0.614275618374558,33,7,6,1,0.365384615384615,0.588235294117647,0.5,0.75,2005,346,103,24,6,0.397212543554007,0.591269841269841,0.538461538461538,0.684210526315789
4747,55,F,50-59,F50-59,0.615,66.8333333333333,42.0333333333333,108.866666666667,0.613900796080833,36,9,1,1,0.608695652173913,0.8,0.909090909090909,0.857142857142857,2017,259,66,12,2,0.548780487804878,0.738095238095238,0.769230769230769,0.894736842105263
5635,53,F,50-59,F50-59,0.635,75.3333333333333,43.9166666666667,119.25,0.63172606568833,54,20,8,1,0.333333333333333,0.5,0.333333333333333,0.8,2014,361,111,27,7,0.371080139372822,0.55952380952381,0.480769230769231,0.631578947368421
4171,12,F,U20,FU20,0.555,81.3333333333333,66.2166666666666,147.55,0.551225573252005,56,26,2,2,0.125,0.1875,0,0,2016,544,232,22,11,0.0522648083623693,0.0793650793650794,0.0434782608695652,0.0833333333333333
8583,11,F,U20,FU20,0.565,78.6666666666667,61.0933333333333,139.76,0.562869681358519,67,26,1,1,0.192771084337349,0.277777777777778,0,0,2018,520,213,20,9,0.0940766550522648,0.154761904761905,0.130434782608696,0.25
6752,19,F,U20,FU20,0.585,85.0333333333333,60.2316666666667,145.265,0.585366973003361,84,36,4,1,0.106382978723404,0.142857142857143,0,0,2019,539,228,21,10,0.0609756097560976,0.0952380952380952,0.0869565217391304,0.166666666666667
8624,15,F,U20,FU20,0.595,88.95,61.2833333333334,150.233333333333,0.592078988240515,74,31,3,1,0.0632911392405063,0.0882352941176471,0,0,2012,556,242,23,12,0.0313588850174216,0.0396825396825397,0,0
3753,19,F,U20,FU20,0.595,79.1833333333333,53.0166666666667,132.2,0.598966212808876,42,16,3,1,0.176470588235294,0.238095238095238,0,0,2004,459,170,19,8,0.200348432055749,0.325396825396825,0.173913043478261,0.333333333333333
9249,19,F,U20,FU20,0.595,64.4666666666667,43.6833333333333,108.15,0.596085683464324,29,7,1,1,0.546875,0.78125,0.5,0.5,2016,254,63,11,4,0.557491289198606,0.75,0.521739130434783,0.666666666666667
7640,13,F,U20,FU20,0.595,63.3333333333333,42.45,105.783333333333,0.598708051047739,40,12,1,1,0.506172839506173,0.7,0.5,0.5,2014,228,47,8,2,0.602787456445993,0.813492063492063,0.652173913043478,0.833333333333333
7148,15,F,U20,FU20,0.605,72,46.2666666666667,118.266666666667,0.608793686583991,53,19,2,2,0.345679012345679,0.525,0,0,2014,351,106,17,7,0.388501742160279,0.579365079365079,0.260869565217391,0.416666666666667
9066,11,F,U20,FU20,0.605,65.8833333333333,43.2833333333333,109.166666666667,0.603511450381679,32,9,2,1,0.529411764705882,0.75,0,0,2013,262,67,13,5,0.543554006968641,0.734126984126984,0.434782608695652,0.583333333333333
2552,18,F,U20,FU20,0.615,57.1,35.25,92.35,0.618299945858149,11,3,3,2,0.840579710144927,0.903225806451613,0.5,0.5,2015,96,12,3,1,0.832752613240418,0.952380952380952,0.869565217391304,0.916666666666667
1787,19,F,U20,FU20,0.625,66.7166666666667,40.2166666666667,106.933333333333,0.62390897755611,30,9,5,4,0.565217391304348,0.709677419354839,0.166666666666667,0,2015,240,56,10,3,0.581881533101045,0.777777777777778,0.565217391304348,0.75
1865,19,F,U20,FU20,0.635,70.5,39.97,110.47,0.638182311939893,23,8,1,1,0.439024390243902,0.619047619047619,0,0,2010,278,72,14,6,0.515679442508711,0.714285714285714,0.391304347826087,0.5
7747,24,M,20-29,M20-29,0.515,85.35,78.9833333333333,164.333333333333,0.519371196754564,46,27,17,8,0.0612244897959184,0.0357142857142857,0,0,2003,574,322,192,99,0,0,0,0
2567,22,M,20-29,M20-29,0.515,70.15,67.0366666666667,137.186666666667,0.511347069686073,40,24,21,11,0.166666666666667,0.111111111111111,0,0,2008,499,302,174,96,0.130662020905923,0.062111801242236,0.09375,0.0303030303030303
4634,23,M,20-29,M20-29,0.545,45.6333333333333,38.5166666666667,84.15,0.542285601109131,6,6,3,3,0.911764705882353,0.8125,0.785714285714286,0.571428571428571,2013,44,43,26,26,0.923344947735192,0.866459627329193,0.864583333333333,0.737373737373737
2368,27,M,20-29,M20-29,0.555,85.05,68.84,153.89,0.552667489765417,86,49,15,8,0.0851063829787234,0.0576923076923077,0.0625,0,2019,566,319,190,98,0.0139372822299652,0.0093167701863354,0.0104166666666667,0.0101010101010101
5385,23,M,20-29,M20-29,0.565,66.9833333333333,50.9333333333333,117.916666666667,0.568056537102474,56,38,18,11,0.291139240506329,0.155555555555556,0.0526315789473684,0,2012,346,244,134,90,0.397212543554007,0.242236024844721,0.302083333333333,0.0909090909090909
5978,27,M,20-29,M20-29,0.565,66,50.7066666666667,116.706666666667,0.565520393008111,50,34,12,7,0.468085106382979,0.346153846153846,0.25,0.125,2019,336,239,128,88,0.414634146341463,0.257763975155279,0.333333333333333,0.111111111111111
3894,23,M,20-29,M20-29,0.565,50.6666666666667,38.4166666666667,89.0833333333333,0.568755846585594,9,9,4,4,0.826923076923077,0.742857142857143,0.714285714285714,0.5,2005,68,64,34,33,0.881533101045296,0.801242236024845,0.822916666666667,0.666666666666667
4376,26,M,20-29,M20-29,0.575,78.2166666666666,57.2245000000001,135.441166666667,0.577495517734022,58,34,12,6,0.256410256410256,0.19047619047619,0.294117647058824,0.25,2020,487,300,170,95,0.151567944250871,0.0683229813664596,0.114583333333333,0.0404040404040404
9645,22,M,20-29,M20-29,0.575,58.0333333333333,42.1,100.133333333333,0.579560585885486,14,13,5,5,0.725490196078431,0.566666666666667,0.583333333333333,0.166666666666667,2004,165,142,74,62,0.712543554006969,0.559006211180124,0.614583333333333,0.373737373737374
9159,28,M,20-29,M20-29,0.585,64.8333333333333,46.4716666666667,111.305,0.582483566177021,34,27,11,8,0.590361445783133,0.425531914893617,0.388888888888889,0,2018,288,214,113,82,0.498257839721254,0.335403726708075,0.411458333333333,0.171717171717172
4530,29,M,20-29,M20-29,0.585,63.0833333333333,44.7166666666667,107.8,0.585188620902907,31,22,7,7,0.550724637681159,0.421052631578947,0.533333333333333,0.363636363636364,2015,250,191,104,77,0.564459930313589,0.406832298136646,0.458333333333333,0.222222222222222
1420,21,M,20-29,M20-29,0.585,57.7333333333333,41.755,99.4883333333333,0.580302548037458,25,22,7,6,0.698795180722892,0.531914893617021,0.611111111111111,0.25,2018,160,139,71,61,0.721254355400697,0.56832298136646,0.630208333333333,0.383838383838384
1355,29,M,20-29,M20-29,0.585,56.6166666666667,39.55,96.1666666666667,0.588734835355286,10,10,6,6,0.795918367346939,0.642857142857143,0.647058823529412,0.25,2003,131,113,60,53,0.771777003484321,0.645962732919255,0.6875,0.464646464646465
3374,24,M,20-29,M20-29,0.585,56.4666666666667,39.7333333333333,96.2,0.586971586971587,12,10,8,8,0.75,0.62962962962963,0.619047619047619,0.272727272727273,2008,133,115,61,54,0.768292682926829,0.642857142857143,0.682291666666667,0.454545454545455
1743,20,M,20-29,M20-29,0.585,56.2,39.9333333333333,96.1333333333333,0.584604715672677,26,21,11,10,0.670886075949367,0.533333333333333,0.421052631578947,0.0909090909090909,2012,129,111,58,51,0.775261324041812,0.65527950310559,0.697916666666667,0.484848484848485
2623,23,M,20-29,M20-29,0.585,54.8833333333333,38.65,93.5333333333333,0.586778332145403,13,12,6,6,0.75,0.657142857142857,0.571428571428571,0.25,2005,104,91,48,43,0.818815331010453,0.717391304347826,0.75,0.565656565656566
4487,23,M,20-29,M20-29,0.585,53.75,38.2,91.95,0.584556824361066,5,5,3,3,0.897959183673469,0.821428571428571,0.823529411764706,0.625,2003,88,79,42,38,0.846689895470383,0.754658385093168,0.78125,0.616161616161616
7006,27,M,20-29,M20-29,0.585,53,37.4466666666667,90.4466666666667,0.585980688435174,13,12,2,2,0.861702127659574,0.769230769230769,0.875,0.75,2019,79,71,38,35,0.862369337979094,0.779503105590062,0.802083333333333,0.646464646464647
6305,28,M,20-29,M20-29,0.585,49,34.6666666666667,83.6666666666667,0.585657370517928,8,8,4,4,0.901234567901235,0.804878048780488,0.666666666666667,0.5,2014,42,41,24,24,0.926829268292683,0.872670807453416,0.875,0.757575757575758
7752,29,M,20-29,M20-29,0.585,46,33.1833333333333,79.1833333333333,0.580930330456746,3,3,2,2,0.962962962962963,0.926829268292683,0.833333333333333,0.75,2014,19,19,13,13,0.966898954703833,0.940993788819876,0.932291666666667,0.868686868686869
6580,28,M,20-29,M20-29,0.585,45.5666666666667,32.5,78.0666666666667,0.583689154568745,6,6,6,6,0.924050632911392,0.866666666666667,0.684210526315789,0.454545454545455,2012,17,17,12,12,0.970383275261324,0.947204968944099,0.9375,0.878787878787879
2735,25,M,20-29,M20-29,0.585,42.3,30.2181666666667,72.5181666666667,0.583302115102193,2,2,2,2,0.974358974358974,0.952380952380952,0.882352941176471,0.75,2020,6,6,5,5,0.989547038327526,0.981366459627329,0.973958333333333,0.94949494949495
5829,27,M,20-29,M20-29,0.595,68.9833333333333,47.07,116.053333333333,0.594410615808823,29,19,17,10,0.395833333333333,0.296296296296296,0.19047619047619,0.0909090909090909,2008,328,235,126,86,0.428571428571429,0.270186335403727,0.34375,0.131313131313131
6097,28,M,20-29,M20-29,0.595,61.6666666666667,41.4833333333333,103.15,0.597834868314752,25,20,5,5,0.632352941176471,0.375,0.642857142857143,0.285714285714286,2013,197,166,89,73,0.656794425087108,0.484472049689441,0.536458333333333,0.262626262626263
1904,26,M,20-29,M20-29,0.595,60.0166666666667,40.54,100.556666666667,0.596844233765373,25,21,6,5,0.734042553191489,0.596153846153846,0.625,0.375,2019,170,147,77,65,0.70383275261324,0.543478260869565,0.598958333333333,0.343434343434343
2183,20,M,20-29,M20-29,0.595,58.5,40.02,98.52,0.593788063337393,12,9,7,5,0.707317073170732,0.55,0.611111111111111,0.375,2010,152,133,66,58,0.735191637630662,0.58695652173913,0.65625,0.414141414141414
4078,25,M,20-29,M20-29,0.595,57.7166666666667,38.9,96.6166666666667,0.597377954114197,2,2,1,1,0.833333333333333,0.6,0.5,0,2006,135,117,62,55,0.764808362369338,0.636645962732919,0.677083333333333,0.444444444444444
8076,24,M,20-29,M20-29,0.595,54.0166666666667,36.9633333333333,90.98,0.593720231552722,14,13,3,3,0.851063829787234,0.75,0.8125,0.625,2019,82,74,40,37,0.857142857142857,0.770186335403727,0.791666666666667,0.626262626262626
8064,23,M,20-29,M20-29,0.595,50.1,33.6383333333333,83.7383333333333,0.598292299424796,4,4,3,3,0.902439024390244,0.8,0.833333333333333,0.625,2010,43,42,25,25,0.925087108013937,0.869565217391304,0.869791666666667,0.747474747474748
4969,23,M,20-29,M20-29,0.595,44.1166666666667,29.45,73.5666666666667,0.599682827367467,3,3,3,3,0.962025316455696,0.933333333333333,0.842105263157895,0.727272727272727,2012,7,7,6,6,0.98780487804878,0.978260869565217,0.96875,0.939393939393939
3332,25,M,20-29,M20-29,0.595,42.55,28.4333333333333,70.9833333333333,0.599436487438366,1,1,1,1,0.981132075471698,0.96875,0.933333333333333,0.8,2002,3,3,3,3,0.994773519163763,0.990683229813665,0.984375,0.96969696969697
7101,21,M,20-29,M20-29,0.605,75.9333333333333,49.6816666666666,125.615,0.60449256325545,45,28,19,11,0.196428571428571,0.0344827586206897,0.173913043478261,0,2011,417,276,157,94,0.273519163763066,0.142857142857143,0.182291666666667,0.0505050505050505
4929,27,M,20-29,M20-29,0.605,74,47.5166666666667,121.516666666667,0.608969962968043,39,27,9,6,0.390625,0.15625,0.25,0,2016,384,261,143,91,0.331010452961672,0.18944099378882,0.255208333333333,0.0808080808080808
3446,26,M,20-29,M20-29,0.605,71.25,45.9333333333333,117.183333333333,0.608021618546437,32,26,11,7,0.384615384615385,0.257142857142857,0.214285714285714,0.125,2005,342,242,132,89,0.40418118466899,0.248447204968944,0.3125,0.101010101010101
8464,24,M,20-29,M20-29,0.605,67.8333333333333,44.05,111.883333333333,0.606286310144496,49,33,9,7,0.395061728395062,0.195121951219512,0.25,0.125,2014,294,219,115,83,0.48780487804878,0.319875776397516,0.401041666666667,0.161616161616162
7476,27,M,20-29,M20-29,0.605,66.8333333333333,43.26,110.093333333333,0.607060675790239,22,15,14,9,0.541666666666667,0.444444444444444,0.333333333333333,0.181818181818182,2008,271,202,109,80,0.52787456445993,0.372670807453416,0.432291666666667,0.191919191919192
4528,28,M,20-29,M20-29,0.605,67.0333333333333,44.1333333333334,111.166666666667,0.602998500749625,44,32,10,6,0.531914893617021,0.384615384615385,0.375,0.25,2019,284,211,111,81,0.505226480836237,0.341614906832298,0.421875,0.181818181818182
2745,29,M,20-29,M20-29,0.605,65.8333333333333,43.6,109.433333333333,0.601583917148949,20,14,8,5,0.51219512195122,0.391304347826087,0.2,0.166666666666667,2007,267,200,106,78,0.534843205574913,0.37888198757764,0.447916666666667,0.212121212121212
5010,27,M,20-29,M20-29,0.605,64.0833333333333,41.4,105.483333333333,0.607520935376837,18,12,7,4,0.560975609756098,0.478260869565217,0.3,0.333333333333333,2007,224,179,98,76,0.609756097560976,0.444099378881988,0.489583333333333,0.232323232323232
3788,21,M,20-29,M20-29,0.605,61.0666666666667,40.7,101.766666666667,0.60006550933508,14,14,5,5,0.735849056603774,0.5625,0.666666666666667,0,2002,180,154,84,70,0.686411149825784,0.521739130434783,0.5625,0.292929292929293
5678,23,M,20-29,M20-29,0.605,61.0166666666667,39.2166666666667,100.233333333333,0.608746258729631,21,16,4,4,0.695652173913043,0.578947368421053,0.733333333333333,0.636363636363636,2015,167,144,76,64,0.709059233449477,0.552795031055901,0.604166666666667,0.353535353535354
4379,29,M,20-29,M20-29,0.605,61,39.7833333333333,100.783333333333,0.605258806019514,25,21,12,9,0.728260869565217,0.553191489361702,0.454545454545455,0.307692307692308,2017,172,149,79,67,0.700348432055749,0.537267080745342,0.588541666666667,0.323232323232323
4801,29,M,20-29,M20-29,0.605,60.5333333333333,40.1333333333333,100.666666666667,0.601324503311258,22,17,5,5,0.681159420289855,0.552631578947368,0.666666666666667,0.545454545454545,2015,171,148,78,66,0.702090592334495,0.540372670807453,0.59375,0.333333333333333
4433,25,M,20-29,M20-29,0.605,60.5833333333333,40.2783333333333,100.861666666667,0.600657666440835,15,12,9,7,0.634146341463415,0.4,0.5,0.125,2010,174,151,80,68,0.696864111498258,0.531055900621118,0.583333333333333,0.313131313131313
2978,22,M,20-29,M20-29,0.605,59.6833333333333,39.5166666666667,99.2,0.601646505376344,23,19,11,8,0.75,0.595744680851064,0.5,0.384615384615385,2017,156,136,69,60,0.728222996515679,0.577639751552795,0.640625,0.393939393939394
4273,26,M,20-29,M20-29,0.605,59.45,39.365,98.815,0.601629307291403,19,15,10,8,0.660714285714286,0.482758620689655,0.565217391304348,0.272727272727273,2011,154,134,68,59,0.731707317073171,0.583850931677019,0.645833333333333,0.404040404040404
2884,28,M,20-29,M20-29,0.605,58.5166666666667,38.2833333333333,96.8,0.604511019283747,12,11,4,4,0.764705882352941,0.633333333333333,0.666666666666667,0.333333333333333,2004,136,118,63,56,0.763066202090592,0.633540372670807,0.671875,0.434343434343434
1647,23,M,20-29,M20-29,0.605,56,36.1333333333333,92.1333333333333,0.607814761215629,12,11,5,5,0.769230769230769,0.685714285714286,0.642857142857143,0.375,2005,90,81,43,39,0.843205574912892,0.748447204968944,0.776041666666667,0.606060606060606
7178,26,M,20-29,M20-29,0.605,52.1666666666667,33.8,85.9666666666667,0.606824350523459,3,3,2,2,0.938775510204082,0.892857142857143,0.882352941176471,0.75,2003,55,53,31,30,0.90418118466899,0.835403726708075,0.838541666666667,0.696969696969697
9547,25,M,20-29,M20-29,0.605,51.7666666666667,33.97,85.7366666666667,0.603786789005093,5,5,4,4,0.895833333333333,0.814814814814815,0.80952380952381,0.636363636363636,2008,52,50,29,28,0.909407665505226,0.84472049689441,0.848958333333333,0.717171717171717
4581,29,M,20-29,M20-29,0.605,51.8,34.15,85.95,0.602675974403723,7,7,1,1,0.890625,0.78125,0.916666666666667,0.833333333333333,2016,54,52,30,29,0.905923344947735,0.838509316770186,0.84375,0.707070707070707
4839,26,M,20-29,M20-29,0.605,50.3666666666667,32.5166666666667,82.8833333333333,0.607681479991957,7,7,4,4,0.867924528301887,0.78125,0.733333333333333,0.2,2002,39,38,22,22,0.93205574912892,0.881987577639752,0.885416666666667,0.777777777777778
1471,26,M,20-29,M20-29,0.605,49.7666666666667,31.9666666666667,81.7333333333333,0.608890701468189,2,2,1,1,0.971014492753623,0.947368421052632,0.933333333333333,0.909090909090909,2015,35,35,20,20,0.939024390243902,0.891304347826087,0.895833333333333,0.797979797979798
6457,21,M,20-29,M20-29,0.605,48.8,31.495,80.295,0.607758889096457,3,3,2,2,0.926829268292683,0.85,0.888888888888889,0.75,2010,24,24,15,15,0.958188153310105,0.925465838509317,0.921875,0.848484848484849
3171,27,M,20-29,M20-29,0.605,48.0166666666667,31.3083333333333,79.325,0.605315684420632,5,5,1,1,0.946808510638298,0.903846153846154,0.9375,0.875,2019,20,20,14,14,0.965156794425087,0.937888198757764,0.927083333333333,0.858585858585859
9154,26,M,20-29,M20-29,0.605,46,29.52,75.52,0.609110169491525,2,2,2,2,0.958333333333333,0.925925925925926,0.904761904761905,0.818181818181818,2008,12,12,9,9,0.979094076655052,0.962732919254658,0.953125,0.909090909090909
5377,27,M,20-29,M20-29,0.605,45.35,29.2166666666667,74.5666666666667,0.60818059901654,4,4,4,4,0.949367088607595,0.911111111111111,0.789473684210526,0.636363636363636,2012,9,9,7,7,0.984320557491289,0.972049689440994,0.963541666666667,0.929292929292929
1837,27,M,20-29,M20-29,0.605,43,28.6533333333333,71.6533333333333,0.600111648678824,1,1,1,1,0.975609756097561,0.95,0.944444444444444,0.875,2010,4,4,4,4,0.993031358885017,0.987577639751553,0.979166666666667,0.95959595959596
6197,25,M,20-29,M20-29,0.605,42.3333333333333,28.1666666666667,70.5,0.600472813238771,1,1,1,1,0.987341772151899,0.977777777777778,0.947368421052632,0.909090909090909,2012,1,1,1,1,0.998257839721254,0.996894409937888,0.994791666666667,0.98989898989899
9438,21,M,20-29,M20-29,0.615,76.5833333333333,47.135,123.718333333333,0.619013619646778,43,27,18,10,0.232142857142857,0.0689655172413793,0.217391304347826,0.0909090909090909,2011,396,267,148,93,0.310104529616725,0.170807453416149,0.229166666666667,0.0606060606060606
1211,29,M,20-29,M20-29,0.615,75.5,47.35,122.85,0.614570614570615,42,30,10,10,0.391304347826087,0.210526315789474,0.333333333333333,0.0909090909090909,2015,391,264,146,92,0.318815331010453,0.180124223602484,0.239583333333333,0.0707070707070707
5446,24,M,20-29,M20-29,0.615,70.8333333333333,43.55,114.383333333333,0.619262713099228,21,16,10,7,0.571428571428571,0.428571428571429,0.411764705882353,0.125,2003,316,229,123,85,0.449477351916376,0.288819875776398,0.359375,0.141414141414141
7820,23,M,20-29,M20-29,0.615,67.0833333333333,42.6123333333333,109.695666666667,0.611540413325352,29,22,8,4,0.628205128205128,0.476190476190476,0.529411764705882,0.5,2020,270,201,108,79,0.529616724738676,0.375776397515528,0.4375,0.202020202020202
2861,26,M,20-29,M20-29,0.615,63.5333333333333,39.4333333333333,102.966666666667,0.617028164454516,25,18,6,6,0.63768115942029,0.526315789473684,0.6,0.454545454545455,2015,193,164,87,72,0.663763066202091,0.490683229813665,0.546875,0.272727272727273
8318,24,M,20-29,M20-29,0.615,63.8333333333333,39.6916666666667,103.525,0.616598245190373,17,13,11,8,0.585365853658537,0.35,0.388888888888889,0,2010,201,169,90,74,0.649825783972125,0.475155279503106,0.53125,0.252525252525253
2071,20,M,20-29,M20-29,0.615,63.9333333333333,40.05,103.983333333333,0.614842122134958,29,25,14,11,0.684782608695652,0.468085106382979,0.363636363636364,0.153846153846154,2017,207,171,93,75,0.639372822299652,0.468944099378882,0.515625,0.242424242424242
