ID,Age,Gender,Age_Group,Category,Ascent,Descent,Finish,PC,Year_Overall_Place,Year_Gender_Place,Year_Age_Place,Year_Category_Place,Year_Overall%,Year_Gender%,Year_Age%,Year_Category%,Year,AT_Place,AT_GenderPlace,AT_AgePlace,AT_CategoryPlace,AT_Overall%,AT_Gender% ,AT_Age%,AT_Category%,Personal Count,Personal Rank,Attempt#,Personal_Average,Distance_From_Average,Good/Poor,Good_PC_Avg,Poor_PC_Avg,Good_Ascent_Avg,Poor_Ascent_Avg,Good_Descent_Avg,Poor_Descent_Avg
3125,26,M,20-29,M20-29,58.8333333333333,36.1966666666667,95.03,0.619102739485777,10,8,6,4,0.75609756097561,0.6,0.666666666666667,0.5,2010,237,205,84,75,0.786678667866787,0.661157024793388,0.696750902527076,0.479166666666667,2,2,1,93.6658333333333,1.36416666666668,Poor,0.616456907603691,0.619102739485777,56.9,58.8333333333333,35.4016666666667,36.1966666666667
3124,30,F,30-39,F30-39,51.75,32.95,84.7,0.610979929161747,9,1,2,1,0.886075949367089,0.970588235294118,0.925925925925926,0.928571428571429,2012,95,2,30,2,0.914491449144915,0.99604743083004,0.910714285714286,0.988095238095238,8,1,3,89.9697916666667,-5.26979166666665,Good,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3124,35,F,30-39,F30-39,54.1666666666667,34.0333333333333,88.2,0.614134542705971,8,2,4,1,0.91304347826087,0.955555555555556,0.870967741935484,0.947368421052632,2017,131,6,45,4,0.882088208820882,0.988142292490119,0.866071428571429,0.976190476190476,8,2,7,89.9697916666667,-1.76979166666666,Good,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3124,29,F,20-29,F20-29,55.2166666666667,34.92,90.1366666666667,0.612588291853112,10,1,6,1,0.821428571428571,0.962962962962963,0.739130434782609,0.916666666666667,2011,163,14,60,4,0.853285328532853,0.972332015810277,0.783393501805054,0.969924812030075,8,5,2,89.9697916666667,0.166875000000019,Poor,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3124,28,F,20-29,F20-29,53.7333333333333,35.595,89.3283333333333,0.601526204824897,7,1,4,1,0.829268292682927,0.952380952380952,0.777777777777778,0.9,2010,150,9,55,2,0.864986498649865,0.982213438735178,0.8014440433213,0.984962406015038,8,3,1,89.9697916666667,-0.641458333333318,Good,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3124,32,F,30-39,F30-39,56.8333333333333,35.9833333333333,92.8166666666667,0.612318189980248,17,1,6,1,0.790123456790123,0.975,0.818181818181818,0.947368421052632,2014,207,27,81,17,0.813681368136814,0.946640316205534,0.758928571428571,0.898809523809524,8,7,5,89.9697916666667,2.84687500000001,Poor,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3124,31,F,30-39,F30-39,53.2833333333333,36.1166666666667,89.4,0.596010439970171,11,1,7,1,0.838235294117647,0.972222222222222,0.730769230769231,0.916666666666667,2013,151,10,58,6,0.864086408640864,0.980237154150198,0.827380952380952,0.964285714285714,8,4,4,89.9697916666667,-0.56979166666666,Good,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3124,37,F,30-39,F30-39,54,37.1266666666667,91.1266666666667,0.592581754334626,15,2,8,2,0.840425531914894,0.952380952380952,0.777777777777778,0.866666666666667,2019,177,17,70,11,0.840684068406841,0.966403162055336,0.791666666666667,0.93452380952381,8,6,8,89.9697916666667,1.15687500000001,Poor,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3124,34,F,30-39,F30-39,55.6833333333333,38.3666666666667,94.05,0.592060960482013,13,2,9,1,0.796875,0.9375,0.608695652173913,0.875,2016,220,30,89,19,0.801980198019802,0.940711462450593,0.735119047619048,0.886904761904762,8,8,6,89.9697916666667,4.08020833333335,Poor,0.605662779165697,0.6023872991625,53.2333333333333,55.4333333333333,34.67375,36.5991666666667
3059,34,M,30-39,M30-39,56.4,33.8833333333333,90.2833333333333,0.624700018460402,9,8,6,6,0.859375,0.75,0.739130434782609,0.6,2016,166,151,65,56,0.850585058505851,0.750413223140496,0.806547619047619,0.666666666666667,5,1,1,96.7630666666667,-6.47973333333334,Good,0.625834374539301,0.627600078785745,58.2208333333333,70.1,34.8091666666667,41.5953333333333
3059,35,M,30-39,M30-39,59.05,34.05,93.1,0.634264232008593,12,9,6,5,0.869565217391304,0.808510638297872,0.806451612903226,0.583333333333333,2017,209,182,82,65,0.811881188118812,0.699173553719008,0.755952380952381,0.613095238095238,5,2,2,96.7630666666667,-3.66306666666667,Good,0.625834374539301,0.627600078785745,58.2208333333333,70.1,34.8091666666667,41.5953333333333
3059,36,M,30-39,M30-39,59.4,35.4433333333333,94.8433333333333,0.62629599690718,18,16,9,7,0.783132530120482,0.659574468085106,0.709677419354839,0.611111111111111,2018,235,203,92,72,0.788478847884789,0.664462809917355,0.726190476190476,0.571428571428571,5,4,3,96.7630666666667,-1.91973333333334,Good,0.625834374539301,0.627600078785745,58.2208333333333,70.1,34.8091666666667,41.5953333333333
3059,37,M,30-39,M30-39,58.0333333333333,35.86,93.8933333333333,0.618077250781028,18,15,11,8,0.808510638297872,0.711538461538462,0.694444444444444,0.619047619047619,2019,218,189,88,70,0.803780378037804,0.687603305785124,0.738095238095238,0.583333333333333,5,3,4,96.7630666666667,-2.86973333333333,Good,0.625834374539301,0.627600078785745,58.2208333333333,70.1,34.8091666666667,41.5953333333333
3059,38,M,30-39,M30-39,70.1,41.5953333333333,111.695333333333,0.627600078785745,32,23,13,11,0.58974358974359,0.452380952380952,0.458333333333333,0.214285714285714,2020,551,400,193,131,0.504050405040504,0.338842975206612,0.425595238095238,0.220238095238095,5,5,5,96.7630666666667,14.9322666666667,Poor,0.625834374539301,0.627600078785745,58.2208333333333,70.1,34.8091666666667,41.5953333333333
3040,20,F,20-29,F20-29,74.4166666666667,48.7833333333333,123.2,0.604031385281385,50,18,11,4,0.264705882352941,0.5,0.214285714285714,0.428571428571429,2013,720,243,212,80,0.351935193519352,0.519762845849802,0.234657039711191,0.398496240601504,2,1,1,130.533333333333,-7.33333333333334,Good,0.604031385281385,0.601910058027079,74.4166666666667,82.9833333333333,48.7833333333333,54.8833333333333
3040,22,F,20-29,F20-29,82.9833333333333,54.8833333333333,137.866666666667,0.601910058027079,53,17,12,1,0.231884057971014,0.419354838709677,0.133333333333333,0.5,2015,914,366,246,109,0.177317731773177,0.274703557312253,0.108303249097473,0.172932330827068,2,2,2,130.533333333333,7.33333333333334,Poor,0.604031385281385,0.601910058027079,74.4166666666667,82.9833333333333,48.7833333333333,54.8833333333333
2989,26,F,20-29,F20-29,74.8666666666667,49.2666666666667,124.133333333333,0.603114930182599,61,25,10,3,0.246913580246914,0.375,0.166666666666667,0.25,2014,730,249,214,81,0.342934293429343,0.507905138339921,0.227436823104693,0.390977443609023,2,2,1,121.741666666667,2.39166666666667,Poor,0.582041614299679,0.603114930182599,69.4666666666667,74.8666666666667,49.8833333333334,49.2666666666667
2989,29,F,20-29,F20-29,69.4666666666667,49.8833333333334,119.35,0.582041614299679,45,14,17,5,0.510869565217391,0.688888888888889,0.227272727272727,0.444444444444444,2017,667,214,201,72,0.3996399639964,0.577075098814229,0.274368231046931,0.458646616541353,2,1,2,121.741666666667,-2.39166666666665,Good,0.582041614299679,0.603114930182599,69.4666666666667,74.8666666666667,49.8833333333334,49.2666666666667
2981,25,F,20-29,F20-29,61.0833333333333,42.21,103.293333333333,0.591357945010972,19,6,12,4,0.604166666666667,0.714285714285714,0.428571428571429,0.6,2008,396,78,133,26,0.643564356435644,0.845849802371542,0.51985559566787,0.804511278195489,3,2,2,105.914444444444,-2.62111111111109,Good,0.589359269903255,0.587125748502994,60.825,65.3666666666667,42.38,45.9666666666667
2981,24,F,20-29,F20-29,60.5666666666667,42.55,103.116666666667,0.587360594795539,17,6,6,3,0.585365853658537,0.666666666666667,0.4,0.25,2007,389,76,130,25,0.64986498649865,0.847826086956522,0.530685920577617,0.81203007518797,3,1,1,105.914444444444,-2.79777777777778,Good,0.589359269903255,0.587125748502994,60.825,65.3666666666667,42.38,45.9666666666667
2981,33,F,30-39,F30-39,65.3666666666667,45.9666666666667,111.333333333333,0.587125748502994,33,10,16,4,0.484375,0.6875,0.304347826086957,0.5,2016,545,150,191,62,0.509450945094509,0.703557312252964,0.431547619047619,0.630952380952381,3,3,3,105.914444444444,5.4188888888889,Poor,0.589359269903255,0.587125748502994,60.825,65.3666666666667,42.38,45.9666666666667
2965,18,M,U20,MU20,53.3833333333333,36.5,89.8833333333333,0.593918041906175,9,7,2,1,0.869565217391304,0.815789473684211,0.666666666666667,0.5,2015,162,149,3,2,0.854185418541854,0.753719008264463,0.888888888888889,0.846153846153846,2,1,1,92.2333333333333,-2.34999999999999,Good,0.593918041906175,0.598766519823789,53.3833333333333,56.6333333333333,36.5,37.95
2965,20,M,20-29,M20-29,56.6333333333333,37.95,94.5833333333333,0.598766519823789,15,12,8,6,0.83695652173913,0.74468085106383,0.636363636363636,0.538461538461538,2017,229,197,82,73,0.793879387938794,0.674380165289256,0.703971119133574,0.493055555555556,2,2,2,92.2333333333333,2.35000000000001,Poor,0.593918041906175,0.598766519823789,53.3833333333333,56.6333333333333,36.5,37.95
2937,26,M,20-29,M20-29,74.5,46.4,120.9,0.616211745244003,26,18,9,6,0.365853658536585,0.217391304347826,0.1,0,2007,691,464,205,130,0.378037803780378,0.233057851239669,0.259927797833935,0.0972222222222222,2,1,2,130.633333333333,-9.73333333333332,Good,0.616211745244003,0.632272619330325,74.5,88.75,46.4,51.6166666666666
2937,24,M,20-29,M20-29,88.75,51.6166666666666,140.366666666667,0.632272619330325,49,34,14,8,0.0576923076923077,0.0285714285714286,0,0,2005,949,558,252,139,0.145814581458146,0.0776859504132231,0.0902527075812274,0.0347222222222222,2,2,1,130.633333333333,9.73333333333332,Poor,0.616211745244003,0.632272619330325,74.5,88.75,46.4,51.6166666666666
2892,40,F,40-49,F40-49,62.1666666666667,41.5666666666667,103.733333333333,0.599293059125964,26,6,5,2,0.617647058823529,0.833333333333333,0.722222222222222,0.846153846153846,2013,403,82,87,13,0.637263726372637,0.837944664031621,0.666666666666667,0.887931034482759,2,1,1,105.216666666667,-1.48333333333333,Good,0.599293059125964,0.605748203686348,62.1666666666667,64.6333333333333,41.5666666666667,42.0666666666667
2892,42,F,40-49,F40-49,64.6333333333333,42.0666666666667,106.7,0.605748203686348,28,8,6,1,0.594202898550725,0.741935483870968,0.647058823529412,0.888888888888889,2015,456,111,98,18,0.58955895589559,0.780632411067194,0.624521072796935,0.844827586206897,2,2,2,105.216666666667,1.48333333333333,Poor,0.599293059125964,0.605748203686348,62.1666666666667,64.6333333333333,41.5666666666667,42.0666666666667
2862,53,M,50-59,M50-59,63.0166666666667,40.7616666666666,103.778333333333,0.607223730065685,28,23,1,1,0.702127659574468,0.557692307692308,0.9,0.75,2019,404,322,24,23,0.636363636363636,0.467768595041322,0.845161290322581,0.732558139534884,4,1,3,109.37375,-5.59541666666668,Good,0.607223730065685,0.611329594281301,63.0166666666667,68.0055555555556,40.7616666666666,43.2333333333333
2862,54,M,50-59,M50-59,67.25,42.4,109.65,0.613315093479252,28,21,2,2,0.641025641025641,0.5,0.846153846153846,0.666666666666667,2020,516,376,41,38,0.535553555355536,0.378512396694215,0.735483870967742,0.558139534883721,4,2,4,109.37375,0.276250000000005,Poor,0.607223730065685,0.611329594281301,63.0166666666667,68.0055555555556,40.7616666666666,43.2333333333333
2862,51,M,50-59,M50-59,69.75,42.8666666666666,112.616666666667,0.619357703122688,40,29,3,1,0.565217391304348,0.382978723404255,0.727272727272727,0.75,2017,571,408,48,44,0.486048604860486,0.325619834710744,0.690322580645161,0.488372093023256,4,4,2,109.37375,3.24291666666664,Poor,0.607223730065685,0.611329594281301,63.0166666666667,68.0055555555556,40.7616666666666,43.2333333333333
2862,50,M,50-59,M50-59,67.0166666666667,44.4333333333333,111.45,0.601315986241962,34,24,3,3,0.46875,0.25,0.7,0,2016,547,397,44,41,0.507650765076508,0.343801652892562,0.716129032258065,0.523255813953488,4,3,1,109.37375,2.07624999999999,Poor,0.607223730065685,0.611329594281301,63.0166666666667,68.0055555555556,40.7616666666666,43.2333333333333
2861,27,M,20-29,M20-29,58,35.9166666666667,93.9166666666667,0.61756876663709,12,11,3,2,0.8125,0.65625,0.75,0.666666666666667,2016,219,190,76,68,0.802880288028803,0.685950413223141,0.725631768953069,0.527777777777778,2,1,2,98.4416666666667,-4.52499999999999,Good,0.61756876663709,0.617028164454516,58,63.5333333333333,35.9166666666667,39.4333333333333
2861,26,M,20-29,M20-29,63.5333333333333,39.4333333333333,102.966666666667,0.617028164454516,25,18,6,6,0.63768115942029,0.526315789473684,0.6,0.454545454545455,2015,387,312,129,105,0.651665166516652,0.484297520661157,0.534296028880866,0.270833333333333,2,2,1,98.4416666666667,4.52500000000001,Poor,0.61756876663709,0.617028164454516,58,63.5333333333333,35.9166666666667,39.4333333333333
2847,50,F,50-59,F50-59,73.4333333333333,45.1833333333333,118.616666666667,0.619081073486019,37,12,5,2,0.421875,0.625,0.5,0.714285714285714,2016,649,204,62,12,0.415841584158416,0.596837944664032,0.6,0.826086956521739,10,1,6,129.754683333333,-11.1380166666666,Good,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,45,F,40-49,F40-49,72.95,47.0316666666667,119.981666666667,0.608009557015655,40,14,12,5,0.285714285714286,0.481481481481481,0.2,0.375,2011,680,221,144,40,0.387938793879388,0.563241106719368,0.448275862068966,0.655172413793103,10,2,3,129.754683333333,-9.77301666666663,Good,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,46,F,40-49,F40-49,75.9833333333333,47.7166666666667,123.7,0.61425491781191,61,21,12,4,0.227848101265823,0.382352941176471,0.2,0.333333333333333,2012,727,248,156,46,0.345634563456346,0.509881422924901,0.402298850574713,0.603448275862069,10,5,4,129.754683333333,-6.0546833333333,Good,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,39,F,30-39,F30-39,72.6,48.0166666666667,120.616666666667,0.601906867486527,34,8,8,3,0.346153846153846,0.529411764705882,0.272727272727273,0.4,2005,686,225,235,86,0.382538253825383,0.555335968379447,0.300595238095238,0.488095238095238,10,4,1,129.754683333333,-9.13801666666663,Good,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,42,F,40-49,F40-49,71.7666666666667,48.8016666666667,120.568333333333,0.5952364495929,34,14,5,1,0.291666666666667,0.333333333333333,0.444444444444444,0.666666666666667,2008,685,224,146,41,0.383438343834383,0.557312252964427,0.440613026819923,0.646551724137931,10,3,2,129.754683333333,-9.18634999999998,Good,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,54,F,50-59,F50-59,79.55,52.1501666666666,131.700166666667,0.604023533252932,55,22,8,4,0.294871794871795,0.388888888888889,0.384615384615385,0.428571428571429,2020,841,317,96,29,0.243024302430243,0.373517786561265,0.380645161290323,0.579710144927536,10,7,10,129.754683333333,1.94548333333336,Poor,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,51,F,50-59,F50-59,78.25,52.4333333333333,130.683333333333,0.598775666369086,61,24,5,4,0.33695652173913,0.466666666666667,0.545454545454545,0.428571428571429,2017,826,310,89,26,0.256525652565257,0.387351778656126,0.425806451612903,0.623188405797101,10,6,7,129.754683333333,0.928650000000033,Poor,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,52,F,50-59,F50-59,80.9,53.4816666666667,134.381666666667,0.602016644135485,64,24,2,1,0.228915662650602,0.333333333333333,0.666666666666667,0.666666666666667,2018,874,340,101,32,0.213321332133213,0.328063241106719,0.348387096774194,0.536231884057971,10,9,8,129.754683333333,4.62698333333338,Poor,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,53,F,50-59,F50-59,78.0333333333333,55.0316666666667,133.065,0.586430190758902,72,26,6,4,0.234042553191489,0.380952380952381,0.4,0.333333333333333,2019,858,330,98,31,0.227722772277228,0.347826086956522,0.367741935483871,0.550724637681159,10,8,9,129.754683333333,3.31031666666669,Poor,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2847,47,F,40-49,F40-49,93.3166666666667,70.9166666666666,164.233333333333,0.568195656586158,67,35,18,13,0.0147058823529412,0.0277777777777778,0,0,2013,1062,477,255,113,0.0441044104410441,0.0573122529644269,0.0229885057471264,0.0258620689655172,10,10,5,129.754683333333,34.47865,Poor,0.607697773078603,0.591888338220513,73.3466666666667,82.01,47.35,56.8027
2821,38,M,30-39,M30-39,53.8166666666667,34.5166666666667,88.3333333333333,0.609245283018868,9,9,5,5,0.867647058823529,0.71875,0.807692307692308,0.642857142857143,2013,137,129,49,44,0.876687668766877,0.785123966942149,0.851190476190476,0.732142857142857,3,1,3,91.8422222222222,-3.50888888888888,Good,0.603334229670382,0.595565298035579,53.3,58.8666666666667,35.0425,39.975
2821,36,M,30-39,M30-39,52.7833333333333,35.5683333333333,88.3516666666667,0.597423176321895,9,9,3,3,0.839285714285714,0.689655172413793,0.75,0.571428571428571,2011,140,132,52,47,0.873987398739874,0.781818181818182,0.845238095238095,0.720238095238095,3,2,2,91.8422222222222,-3.49055555555556,Good,0.603334229670382,0.595565298035579,53.3,58.8666666666667,35.0425,39.975
2821,33,M,30-39,M30-39,58.8666666666667,39.975,98.8416666666667,0.595565298035579,14,11,3,1,0.708333333333333,0.592592592592593,0.7,0.75,2008,307,259,123,97,0.723672367236724,0.571900826446281,0.633928571428571,0.422619047619048,3,3,1,91.8422222222222,6.99944444444445,Poor,0.603334229670382,0.595565298035579,53.3,58.8666666666667,35.0425,39.975
2804,30,F,30-39,F30-39,57.8166666666667,37.3533333333333,95.17,0.607509369198977,15,3,4,1,0.732142857142857,0.888888888888889,0.666666666666667,0.8,2011,241,33,96,21,0.783078307830783,0.934782608695652,0.714285714285714,0.875,4,2,2,97.0204166666667,-1.85041666666666,Good,0.605554896389111,0.60012294487937,57.4083333333333,59.5583333333333,37.3933333333333,39.6808333333333
2804,33,F,30-39,F30-39,57,37.4333333333333,94.4333333333333,0.603600423579245,18,2,7,2,0.777777777777778,0.95,0.787878787878788,0.894736842105263,2014,227,32,90,20,0.795679567956796,0.936758893280632,0.732142857142857,0.880952380952381,4,1,4,97.0204166666667,-2.58708333333333,Good,0.605554896389111,0.60012294487937,57.4083333333333,59.5583333333333,37.3933333333333,39.6808333333333
2804,27,F,20-29,F20-29,58.65,39.4616666666667,98.1116666666667,0.597788234494708,13,3,9,1,0.729166666666667,0.857142857142857,0.571428571428571,0.9,2008,294,46,100,13,0.735373537353735,0.909090909090909,0.63898916967509,0.902255639097744,4,3,1,97.0204166666667,1.09125000000002,Poor,0.605554896389111,0.60012294487937,57.4083333333333,59.5583333333333,37.3933333333333,39.6808333333333
2804,31,F,30-39,F30-39,60.4666666666667,39.9,100.366666666667,0.602457655264032,31,6,14,3,0.607594936708861,0.823529411764706,0.481481481481481,0.785714285714286,2012,334,58,132,31,0.699369936993699,0.885375494071146,0.607142857142857,0.81547619047619,4,4,3,97.0204166666667,3.34624999999998,Poor,0.605554896389111,0.60012294487937,57.4083333333333,59.5583333333333,37.3933333333333,39.6808333333333
